prices,market_caps,total_volumes,date
5.753991024817914,10049161.794482213,136441.63072917162,2021-09-13 02:00:00
5.470462287606745,9533052.934039598,152040.25131241707,2021-09-14 02:00:00
6.0855030981294895,10470551.119320164,216546.65917262225,2021-09-15 02:00:00
7.040042510316149,12233834.754883528,596911.9030866185,2021-09-16 02:00:00
6.418816138882839,11183624.241574291,774967.4941149413,2021-09-17 02:00:00
5.706214284652974,9944180.466222126,164221.48190891644,2021-09-18 02:00:00
5.441189767648334,9473177.125507463,278009.1080785822,2021-09-19 02:00:00
5.402137490857246,9423414.228178566,265261.26464359986,2021-09-20 02:00:00
4.181114651757248,7267091.676192886,208698.57493261958,2021-09-21 02:00:00
3.4846115005196707,6054752.307987856,468396.12961677567,2021-09-22 02:00:00
3.792192614574682,6607492.62086356,160007.08962086597,2021-09-23 02:00:00
4.059352533515232,7072334.281342147,252283.47170871604,2021-09-24 02:00:00
3.7324724396171316,6501397.240117087,67286.54842926281,2021-09-25 02:00:00
3.588978987208061,6262988.008957657,118973.77497035744,2021-09-26 02:00:00
3.6966907621219125,6441879.500955131,136303.557274243,2021-09-27 02:00:00
3.965848245334631,6902431.855462188,161985.76075176938,2021-09-28 02:00:00
3.9668754491292715,6912705.249902991,217533.7633152939,2021-09-29 02:00:00
4.188519427672169,7293935.97186237,210072.5104297154,2021-09-30 02:00:00
4.446405300642431,7748140.650923355,109684.43409882754,2021-10-01 02:00:00
5.037774806808488,8778736.676331999,522278.31461535854,2021-10-02 02:00:00
5.404223672458228,9408778.332607953,586194.1123934358,2021-10-03 02:00:00
5.374063651504418,9493132.894067992,353187.8403537787,2021-10-04 02:00:00
4.8416675481840175,8609635.882784223,94443.88055330982,2021-10-05 02:00:00
5.138768280553123,8964701.804667808,361086.40879366925,2021-10-06 02:00:00
5.216365586235407,9094174.659866268,271333.081795034,2021-10-07 02:00:00
5.222505178680727,9120168.827035738,186663.6995138605,2021-10-08 02:00:00
4.827963457402449,8412434.340258453,219476.23754563773,2021-10-09 02:00:00
4.624665385905162,8055519.942259486,155835.38098879834,2021-10-10 02:00:00
4.857403326898982,7975394.278818851,98124.33936145066,2021-10-11 02:00:00
3.6482937509308626,6289276.959756368,334875.5938927367,2021-10-12 02:00:00
3.752754617725837,6538321.338097948,113564.60346727609,2021-10-13 02:00:00
3.7426066452029487,6557446.773613676,532186.9094201165,2021-10-14 02:00:00
3.572389017393763,6227007.602040118,134038.0696443021,2021-10-15 02:00:00
3.6460407128514656,6346189.438365386,80609.1868790454,2021-10-16 02:00:00
3.9705196532239495,6925279.148714765,142390.68320189408,2021-10-17 02:00:00
3.5208183347428963,6108095.495940566,53984.09170733765,2021-10-18 02:00:00
3.850689303498316,6716206.265687817,125302.90844148384,2021-10-19 02:00:00
4.271061026735935,7375923.614552212,286988.8473627434,2021-10-20 02:00:00
4.668780726639356,8138681.209051623,276177.7214770168,2021-10-21 02:00:00
5.570656097954895,9712359.279591175,1038890.4284191334,2021-10-22 02:00:00
5.2629240248896245,9175509.700240484,108425.29283845573,2021-10-23 02:00:00
4.910371173405406,8555866.65601041,140739.48772887196,2021-10-24 02:00:00
4.524168994446793,7877627.663112129,58167.695488418816,2021-10-25 02:00:00
4.292153873677264,7479616.493650681,73442.03177272156,2021-10-26 02:00:00
4.264775405865226,7465108.426052457,121221.39500383772,2021-10-27 02:00:00
4.1844749455697094,7287120.079124417,91235.20121333843,2021-10-28 02:00:00
3.9537626514749036,6888433.2768932,159089.16828576027,2021-10-29 02:00:00
3.8598200860085075,6725425.934573662,197797.3735904657,2021-10-30 02:00:00
4.071164501610513,7097426.149054044,177378.90228465135,2021-10-31 02:00:00
4.191468762041927,7312899.170609706,70845.40617603727,2021-11-01 01:00:00
3.8845495823502922,6768210.281496846,169403.27611685777,2021-11-02 01:00:00
4.1435931573906055,7191020.821254664,146993.14234115405,2021-11-03 01:00:00
3.8350363829620564,6680936.593980084,113076.38694270371,2021-11-04 01:00:00
4.066996511518635,7021381.133598758,106170.39731344787,2021-11-05 01:00:00
3.8966147551811594,6797268.340919665,36153.77855864571,2021-11-06 01:00:00
3.9803549279096475,6908867.800546688,4927.847025125309,2021-11-07 01:00:00
4.222793778014312,7346582.8572637765,79892.70955260127,2021-11-08 01:00:00
3.910029165993762,6797078.406815304,131753.34419604042,2021-11-09 01:00:00
3.932752644553248,6857409.252758896,17956.814226319075,2021-11-10 01:00:00
3.629316934079088,6324473.391085984,0.0,2021-11-11 01:00:00
3.8213802700362174,6664464.103036147,75092.00119472701,2021-11-12 01:00:00
4.180057848721351,7274305.916304685,274543.2884060411,2021-11-13 01:00:00
4.618025171389297,8076011.481621477,833229.106577412,2021-11-14 01:00:00
4.826727437728775,8383836.634928949,75427.6459568364,2021-11-15 01:00:00
4.472777152337841,7794293.140561965,128221.90588707742,2021-11-16 01:00:00
3.840741176348344,6692902.772908963,189692.26174426734,2021-11-17 01:00:00
4.25164701275417,7382788.228544341,157985.71154219835,2021-11-18 01:00:00
3.8063932435813386,6608549.311870864,58791.27422577852,2021-11-19 01:00:00
3.631239457052371,6323174.664168882,213525.70221859674,2021-11-20 01:00:00
3.794756776778656,6612267.480892096,20454.5875910505,2021-11-21 01:00:00
3.6521583554597785,6364005.192745453,19339.36883855865,2021-11-22 01:00:00
3.2693679583630106,5700839.84281583,25947.004983869352,2021-11-23 01:00:00
2.907590063582954,5059497.823390801,211308.74584360135,2021-11-24 01:00:00
2.922848047077824,5093871.502232587,41776.05902627686,2021-11-25 01:00:00
2.8562339230332694,4986122.804245824,190165.29051010066,2021-11-26 01:00:00
2.789534389119944,4865170.135603584,221162.9504957139,2021-11-27 01:00:00
3.0759786200055435,5378375.043752677,155973.16678544309,2021-11-28 01:00:00
3.264037789719035,5682117.117476151,11676.919778292826,2021-11-29 01:00:00
2.9554831363992764,5155417.961927816,113502.04004247312,2021-11-30 01:00:00
3.171775485299153,5388355.391323364,18137.468081580835,2021-12-01 01:00:00
3.8377746464963587,6673995.916738157,166195.53647281462,2021-12-02 01:00:00
3.494012272042903,6098702.6944217,311489.79168843315,2021-12-03 01:00:00
3.0718165472520056,5348689.04589332,175477.03884473536,2021-12-04 01:00:00
2.7224703544694693,4755393.37333579,78008.28206667438,2021-12-05 01:00:00
2.876196316008833,5013419.171762785,30015.16238517835,2021-12-06 01:00:00
2.816423331177381,4897549.345613318,127473.5877972868,2021-12-07 01:00:00
2.7009913239513157,4706470.671746864,32858.27622146324,2021-12-08 01:00:00
2.5066822971581866,4369235.144860173,92432.20875665788,2021-12-09 01:00:00
2.2325682319191573,3914744.884579401,38018.52111763395,2021-12-10 01:00:00
2.760643323326682,4825014.82264048,301669.5735024958,2021-12-11 01:00:00
2.907541451386892,5057905.486776891,145027.95176245173,2021-12-12 01:00:00
2.9440933518586965,5128953.418800396,53309.83809943744,2021-12-13 01:00:00
2.567555471153307,4474240.34670775,62183.08207279191,2021-12-14 01:00:00
2.3990952705835067,4160426.111200779,108676.96371247697,2021-12-15 01:00:00
2.4446850327354985,4254478.735185146,65329.266133979116,2021-12-16 01:00:00
2.3104753785658385,18664587.548015583,48010.95881157395,2021-12-17 01:00:00
2.240026294052718,18129136.87841642,10680.993508231602,2021-12-18 01:00:00
2.2427941071923363,18171581.607575122,23838.465807593548,2021-12-19 01:00:00
2.2875675454841073,18521026.245418634,40597.711924279676,2021-12-20 01:00:00
3.6241790775050298,29347683.90661322,796847.6182636129,2021-12-21 01:00:00
3.5305731594559684,28568117.30093064,385111.2193757,2021-12-22 01:00:00
2.905109826733259,7698395.487007558,220919.19901112939,2021-12-23 01:00:00
3.1216785483040583,8262731.799016123,42512.738827726556,2021-12-24 01:00:00
2.8496840771459495,7559642.7171235,137298.4773681554,2021-12-25 01:00:00
3.2497117636060335,8625977.722361922,112941.57558426818,2021-12-26 01:00:00
