date,totalLiquidityUSD
2019-11-03 00:00:00,116898532.83786242
2019-11-04 00:00:00,115145514.60875355
2019-11-05 00:00:00,114080006.45116642
2019-11-06 00:00:00,110256903.92678046
2019-11-07 00:00:00,108787842.28800993
2019-11-08 00:00:00,105822518.75760719
2019-11-09 00:00:00,104367697.70638743
2019-11-10 00:00:00,103502434.46361119
2019-11-11 00:00:00,103559887.48091844
2019-11-12 00:00:00,100972938.50393164
2019-11-13 00:00:00,99870150.83912131
2019-11-14 00:00:00,93312617.34923257
2019-11-15 00:00:00,92546832.23140602
2019-11-16 00:00:00,91406839.58376998
2019-11-17 00:00:00,89643552.1086675
2019-11-18 00:00:00,90517541.44587046
2019-11-19 00:00:00,88331220.1493923
2019-11-20 00:00:00,87520610.69179372
2019-11-21 00:00:00,86771917.95053491
2019-11-22 00:00:00,85993132.35416658
2019-11-23 00:00:00,83434728.48214005
2019-11-24 00:00:00,84365531.96156387
2019-11-25 00:00:00,84982764.40242827
2019-11-26 00:00:00,81362775.46456383
2019-11-27 00:00:00,83853524.1441013
2019-11-28 00:00:00,81921221.91473956
2019-11-29 00:00:00,85845207.84611072
2019-11-30 00:00:00,88014709.09065196
2019-12-01 00:00:00,87964657.4321262
2019-12-02 00:00:00,84897160.36857653
2019-12-03 00:00:00,84663275.17230251
2019-12-04 00:00:00,87519688.57712978
2019-12-05 00:00:00,86722734.03686084
2019-12-06 00:00:00,85860868.08872893
2019-12-07 00:00:00,85524401.7648212
2019-12-08 00:00:00,83517195.89478947
2019-12-09 00:00:00,82893364.43822736
2019-12-10 00:00:00,89858787.67877075
2019-12-11 00:00:00,85224603.58636966
2019-12-12 00:00:00,84129894.52526061
2019-12-13 00:00:00,85810188.09381804
2019-12-14 00:00:00,86207655.73334834
2019-12-15 00:00:00,85935240.7337467
2019-12-16 00:00:00,85086468.66091694
2019-12-17 00:00:00,84296383.81772989
2019-12-18 00:00:00,81650691.36540551
2019-12-19 00:00:00,77311691.87014842
2019-12-20 00:00:00,79166057.5102681
2019-12-21 00:00:00,80710369.68337527
2019-12-22 00:00:00,80878294.04022096
2019-12-23 00:00:00,81399928.1101271
2019-12-24 00:00:00,83267949.58789472
2019-12-25 00:00:00,81261048.50173081
2019-12-26 00:00:00,80226799.40674704
2019-12-27 00:00:00,83365711.1499968
2019-12-28 00:00:00,80192130.66147655
2019-12-29 00:00:00,84209805.49949984
2019-12-30 00:00:00,79901995.07954681
2019-12-31 00:00:00,80135808.78180255
2020-01-01 00:00:00,79782065.63414235
2020-01-02 00:00:00,80396219.88177834
2020-01-03 00:00:00,81916478.45742968
2020-01-04 00:00:00,82565542.48785669
2020-01-05 00:00:00,83241751.71968085
2020-01-06 00:00:00,84127296.98646475
2020-01-07 00:00:00,87240712.77269882
2020-01-08 00:00:00,91319878.48706567
2020-01-09 00:00:00,85266087.05198243
2020-01-10 00:00:00,82707259.1116041
2020-01-11 00:00:00,84086219.16157882
2020-01-12 00:00:00,86906691.91485061
2020-01-13 00:00:00,87610547.19852248
2020-01-14 00:00:00,87889527.50537384
2020-01-15 00:00:00,89676331.2660792
2020-01-16 00:00:00,96733389.86069506
2020-01-17 00:00:00,95460172.35988066
2020-01-18 00:00:00,97023678.50344194
2020-01-19 00:00:00,96532944.2726302
2020-01-20 00:00:00,95948964.0324648
2020-01-21 00:00:00,82729013.02156183
2020-01-22 00:00:00,87262157.06865248
2020-01-23 00:00:00,88345077.97086647
2020-01-24 00:00:00,86108492.23138283
2020-01-25 00:00:00,84713229.55563752
2020-01-26 00:00:00,85139091.53661825
2020-01-27 00:00:00,87142475.19761802
2020-01-28 00:00:00,90173200.28573222
2020-01-29 00:00:00,92493607.10298236
2020-01-30 00:00:00,95521424.37495282
2020-01-31 00:00:00,95217967.49790567
2020-02-01 00:00:00,97567048.02907687
2020-02-02 00:00:00,98549676.32036379
2020-02-03 00:00:00,102318077.89631438
2020-02-04 00:00:00,100945246.9980319
2020-02-05 00:00:00,100849644.30450751
2020-02-06 00:00:00,106299892.11045259
2020-02-07 00:00:00,112529932.16002224
2020-02-08 00:00:00,118909098.92546552
2020-02-09 00:00:00,119640562.94026957
2020-02-10 00:00:00,121540603.11067109
2020-02-11 00:00:00,116952184.83341838
2020-02-12 00:00:00,118038527.86393286
2020-02-13 00:00:00,130395556.29770601
2020-02-14 00:00:00,133119530.96853632
2020-02-15 00:00:00,132416132.08599034
2020-02-16 00:00:00,136782735.1548661
2020-02-17 00:00:00,132348121.31762247
2020-02-18 00:00:00,127992851.4336677
2020-02-19 00:00:00,141092463.2344864
2020-02-20 00:00:00,163019537.97176996
2020-02-21 00:00:00,154921287.8110518
2020-02-22 00:00:00,157302014.37463868
2020-02-23 00:00:00,156414310.29230723
2020-02-24 00:00:00,160822081.27228135
2020-02-25 00:00:00,157961748.43954632
2020-02-26 00:00:00,154825793.12476632
2020-02-27 00:00:00,144300765.01269487
2020-02-28 00:00:00,143417779.20131448
2020-02-29 00:00:00,140876000.2114124
2020-03-01 00:00:00,142727649.57165202
2020-03-02 00:00:00,145347903.08097315
2020-03-03 00:00:00,146714360.71800563
2020-03-04 00:00:00,150595281.21539012
2020-03-05 00:00:00,146532048.05569628
2020-03-06 00:00:00,150132555.3674411
2020-03-07 00:00:00,146644602.25946495
2020-03-08 00:00:00,148971401.3324062
2020-03-09 00:00:00,138904548.33165622
2020-03-10 00:00:00,119729731.11573745
2020-03-11 00:00:00,108219999.46446174
2020-03-12 00:00:00,103982531.58193554
2020-03-13 00:00:00,77358611.11690992
2020-03-14 00:00:00,79393236.37931919
2020-03-15 00:00:00,78666277.63691829
2020-03-16 00:00:00,75567324.32240938
2020-03-17 00:00:00,66239689.0801915
2020-03-18 00:00:00,70682345.46360491
2020-03-19 00:00:00,70125699.16679852
2020-03-20 00:00:00,73733984.66817625
2020-03-21 00:00:00,83554018.9295091
2020-03-22 00:00:00,76651586.84152576
2020-03-23 00:00:00,77048573.57029471
2020-03-24 00:00:00,74175137.43049881
2020-03-25 00:00:00,79396753.80952309
2020-03-26 00:00:00,79489442.7731871
2020-03-27 00:00:00,87474178.8776782
2020-03-28 00:00:00,87033475.64157273
2020-03-29 00:00:00,85814214.8920724
2020-03-30 00:00:00,85728271.98117872
2020-03-31 00:00:00,86222354.21016341
2020-04-01 00:00:00,85724094.84082317
2020-04-02 00:00:00,86756714.9101335
2020-04-03 00:00:00,87651996.39728296
2020-04-04 00:00:00,90111373.12352175
2020-04-05 00:00:00,89680523.74317859
2020-04-06 00:00:00,90137542.94834349
2020-04-07 00:00:00,91445240.84327367
2020-04-08 00:00:00,97973773.66779643
2020-04-09 00:00:00,95972677.13325705
2020-04-10 00:00:00,96864355.27319348
